STOP_ID,latitude,STOP_NAME,longitude,TICKETZONE,ROUTEUSSP,geometry,
21109,-37.85202,66-Middleborough Rd/Burwood Hwy (Burwood),145.131837,"1,2",75,c(335644.478276096, 5808960.41648368)
21110,-37.852023,66-Middleborough Rd/Burwood Hwy (Burwood),145.133212,"1,2",75,c(335765.450252206, 5808962.50709065)
21111,-37.851479,67-Old Burwood Rd/Burwood Hwy (Burwood East),145.138136,"1,2",75,c(336197.491564391, 5809031.52037116)
21112,-37.851482,67-Old Burwood Rd/Burwood Hwy (Burwood East),145.138295,"1,2",75,c(336211.498411258, 5809031.4700561)
21113,-37.851286,68-Benwerrin Reserve/Burwood Hwy (Burwood East),145.14188,"1,2",75,c(336526.483260827, 5809059.50613752)
21114,-37.851379,68-Benwerrin Reserve/Burwood Hwy (Burwood East),145.142037,"1,2",75,c(336540.499056916, 5809049.45474693)
21115,-37.851851,69-Keats St/Burwood Hwy (Burwood East),145.146242,"1,2",75,c(336911.533139092, 5809004.44068181)
21116,-37.851942,69-Highview Gr/Burwood Hwy (Burwood East),145.146342,"1,2",75,c(336920.507532786, 5808994.51833835)
21117,-37.852576,70-Blackburn Rd/Burwood Hwy (Burwood East),145.151122,"1,2",75,c(337342.47681429, 5808932.50343422)
21118,-37.852694,70-Blackburn Rd/Burwood Hwy (Burwood East),145.152847,"1,2",75,c(337494.519336032, 5808922.41602777)
21119,-37.853621,71-Sevenoaks Rd/Burwood Hwy (Burwood East),145.158541,"1,2",75,c(337997.508895278, 5808829.45153764)
21120,-37.853592,71-Sevenoaks Rd/Burwood Hwy (Burwood East),145.158985,"1,2",75,c(338036.531011034, 5808833.43830395)
21121,-37.854365,72-Lakeside Dr/Burwood Hwy (Burwood East),145.164637,"1,2",75,c(338535.496780698, 5808757.4559258)
21122,-37.854414,72-Lakeside Dr/Burwood Hwy (Burwood East),145.166068,"1,2",75,c(338661.505607376, 5808754.49794873)
21123,-37.854763,73-Springvale Rd/Burwood Hwy (Burwood East),145.168196,"1,2",75,c(338849.487445526, 5808719.44604254)
21124,-37.854938,73-Springvale Rd/Burwood Hwy (Vermont South),145.170158,"1,2",75,c(339022.487505888, 5808703.41792658)
21125,-37.855544,74-Stanley Rd/Burwood Hwy (Vermont South),145.174974,"1,2",75,c(339447.526621433, 5808644.46373207)
21126,-37.855556,74-Stanley Rd/Burwood Hwy (Vermont South),145.174598,"1,2",75,c(339414.454380114, 5808642.48823647)
21127,-37.856445,75-Vermont South Shopping Centre/Burwood Hwy (Vermont South),145.18193,"1,2",75,c(340061.459113669, 5808556.43085253)
2113,-37.73584,36-Rogers St/Sydney Rd (Coburg),144.966056,1,19,c(320777.455918354, 5821547.51534346)
21196,-37.738599,51-Bradshaw St/Keilor Rd (Essendon),144.895829,1,59,c(314595.526434505, 5821104.51604321)
21231,-37.820834,1-Spencer St/Flinders St (Melbourne City),144.955853,1,"70,75,35",c(320084.523006556, 5812096.50388793)
21232,-37.821051,1-Spencer St/Flinders St (Melbourne City),144.955381,1,"70,75,35",c(320043.505956565, 5812071.51594213)
21233,-37.82031,2-Melbourne Aquarium/Flinders St (Melbourne City),144.957821,1,"70,75,35",c(320256.494926912, 5812158.43784344)
21234,-37.820109,2-Melbourne Aquarium/Flinders St (Melbourne City),144.958213,1,"70,75,35",c(320290.516660015, 5812181.50320598)
21961,-37.753502,29-Moore St/Sydney Rd (Coburg),144.964415,1,19,c(320675.493209614, 5819584.5021918)
21962,-37.774656,20-Barkly Square/Sydney Rd (Brunswick),144.960929,1,19,c(320419.523829366, 5817230.45582404)
21963,-37.867325,35-Carlisle St/St Kilda Rd (St Kilda),144.986636,1,"67,3/3a",c(322905.463265746, 5806996.42684271)
21964,-37.831594,40-Camberwell Junction/Camberwell Rd (Camberwell),145.056929,"1,2",75,c(329006.473527517, 5811092.43351154)
21966,-37.810648,21-Church St/Victoria St (Richmond),145.000797,1,"12,109",c(324016.50983936, 5813312.43375003)
22100,-37.808919,15-Smith St/Victoria Pde (Fitzroy),144.982908,1,"12,109",c(322437.478490561, 5813470.43933756)
22109,-37.856966,131-St Kilda Rd/Fitzroy St (St Kilda),144.982201,1,"3/3a,16",c(322490.447479962, 5808137.50151134)
22110,-37.856797,131-St Kilda Rd/Fitzroy St (St Kilda),144.982331,1,"3/3a,16",c(322501.476005345, 5808156.50429218)
22111,-37.85793,132-Princes St/Fitzroy St (St Kilda),144.980573,1,"3/3a,16",c(322349.536149015, 5808027.43278477)
22112,-37.858049,132-Princes St/Fitzroy St (St Kilda),144.980194,1,"3/3a,16",c(322316.47049324, 5808013.50819668)
22152,-37.814215,7-Exhibition St/Collins St (Melbourne City),144.970712,1,"11,12,48,109",c(321376.522059551, 5812859.5159093)
22153,-37.814383,7-Exhibition St/Collins St (Melbourne City),144.970514,1,"11,12,48,109",c(321359.496839849, 5812840.49162151)
22305,-37.737231,52-Treadwell Rd/Keilor Rd (Niddrie),144.89235,1,59,c(314285.52394943, 5821249.41763221)
2232,-37.863985,49-Tooronga Rd/Wattletree Rd (Malvern East),145.040278,1,5,c(327616.463668537, 5807467.52933068)
22320,-37.769315,48-Wests Rd/Cordite Ave (Maribyrnong),144.882425,1,57,c(313491.496609385, 5817669.41840054)
22559,-37.783218,22-Scotchmer St/St Georges Rd (Fitzroy North),144.984027,1,11,c(322474.461460508, 5816324.49312555)
22560,-37.81995,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016371,1,"75,48",c(325409.495957881, 5812309.45668935)
22561,-37.820019,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016221,1,"75,48",c(325396.444189378, 5812301.52610461)
22612,-37.8263,116-City Rd/Kings Way (Southbank),144.960803,1,58,c(320533.488310096, 5811499.48994306)
22903,-37.818167,7A-William Barak Bridge/Melbourne Park (Melbourne City),144.976204,1,70,c(321869.509315903, 5812431.4584585)
22904,-37.818323,7A-William Barak Bridge/Melbourne Park (Melbourne City),144.975825,1,70,c(321836.515022587, 5812413.42801911)
378,-37.730439,39-Mercy College/Sydney Rd (Coburg North),144.963753,1,19,c(320561.470231691, 5822142.42164844)
398,-37.860942,41-Armadale St/Wattletree Rd (Armadale),145.017796,1,5,c(325631.497543223, 5807763.42217968)
4039,-37.833153,128-Dorcas St/Clarendon St (South Melbourne),144.960535,1,12,c(320526.522490906, 5810738.51656338)
4084,-37.835434,129-Park St/Clarendon St (South Melbourne),144.961585,1,12,c(320624.437877867, 5810487.42388406)
409,-37.861189,42-Kooyong Rd/Wattletree Rd (Armadale),145.019619,1,5,c(325792.463071683, 5807739.41326131)
19082,-37.889938,63-Maroona Rd/Glenhuntly Rd (Carnegie),145.047255,1,67,c(328290.541256165, 5804600.49953203)
19083,-37.890237,64-Mernda Ave/Glenhuntly Rd (Carnegie),145.049487,1,67,c(328487.519896223, 5804571.43065421)
19084,-37.890517,65-Mimosa Rd/Glenhuntly Rd (Carnegie),145.051754,1,67,c(328687.523761714, 5804544.52848963)
19085,-37.890781,66-Truganini Rd/Glenhuntly Rd (Carnegie),145.054066,1,67,c(328891.446468837, 5804519.47175518)
19086,-37.892654,67-Centre Rd/Truganini Rd (Carnegie),145.054495,1,67,c(328933.519564212, 5804312.42107566)
19087,-37.812254,64-Baker St/Church St (Richmond),145.000424,1,78,c(323987.490526011, 5813133.51497917)
19088,-37.81433,63-Kent St/Church St (Richmond),145.000039,1,78,c(323958.511556766, 5812902.43136441)
19089,-37.815749,62-Highett St/Church St (Richmond),144.999773,1,78,c(323938.463399131, 5812744.4665249)
19090,-37.818426,61-Bridge Rd/Church St (Richmond),144.999292,1,78,c(323902.487214947, 5812446.5094804)
19091,-37.820322,60-Abinger St/Church St (Richmond),144.998957,1,78,c(323877.523410579, 5812235.48407941)
19092,-37.821742,59-St Ignatius Church/Church St (Richmond),144.998714,1,78,c(323859.50990521, 5812077.45239347)
19093,-37.823727,58-Gipps St/Church St (Richmond),144.998354,1,78,c(323832.542442472, 5811856.51206511)
19094,-37.825551,57-Swan St/Church St (Richmond),144.998032,1,78,c(323808.52118727, 5811653.49945028)
19095,-37.826638,56-East Richmond Railway Station/Church St (Richmond),144.997843,1,78,c(323794.471828425, 5811532.52087544)
19096,-37.828768,55-Gibbons St/Church St (Richmond),144.997456,1,78,c(323765.477704256, 5811295.44014992)
19097,-37.830472,54-Balmain St/Church St (Richmond),144.996967,1,78,c(323726.5053982, 5811105.42493892)
19098,-37.832827,53-Howard St/Church St (Richmond),144.996608,1,78,c(323700.522756089, 5810843.42930574)
19100,-37.836944,51-Malcolm St/Chapel St (South Yarra),144.996042,1,78,c(323660.490293409, 5810385.50757058)
19101,-37.839346,50-Toorak Rd/Chapel St (South Yarra),144.995784,1,78,c(323643.528259344, 5810118.47924678)
19102,-37.842027,49-Arthur St/Chapel St (South Yarra),144.994973,1,78,c(323578.541406523, 5809819.44560669)
19103,-37.843639,48-Wilson St/Chapel St (South Yarra),144.994895,1,78,c(323575.509124201, 5809640.42174977)
19104,-37.846701,47-Malvern Rd/Chapel St (South Yarra),144.994255,1,78,c(323526.484206591, 5809299.43573211)
19105,-37.848948,46-Chatham St/Chapel St (Prahran),144.993921,1,78,c(323502.477099906, 5809049.46041213)
19106,-37.851725,45-High St/Chapel St (Prahran),144.993494,1,78,c(323471.532063849, 5808740.50528545)
19107,-37.853989,44-Duke St/Chapel St (Prahran),144.993046,1,78,c(323437.497790387, 5808488.42534335)
19108,-37.856127,43-Windsor Railway Station/Chapel St (Prahran),144.992647,1,78,c(323407.504602014, 5808250.43016527)
19109,-37.85742,42-Dandenong Rd/Chapel St (Prahran),144.992419,1,78,c(323390.50981533, 5808106.51540446)
19110,-37.859379,41-St Michaels Grammar School/Chapel St (St Kilda East),144.992081,1,78,c(323365.477401395, 5807888.4897758)
19111,-37.861374,40-Alma Rd/Chapel St (St Kilda East),144.991732,1,78,c(323339.51970894, 5807666.45729553)
19112,-37.863324,39-Argyle St/Chapel St (St Kilda East),144.991395,1,78,c(323314.533672404, 5807449.43128096)
19113,-37.865201,38-Inkerman St/Chapel St (St Kilda East),144.991037,1,78,c(323287.538147164, 5807240.46497628)
19115,-37.868226,36-St Kilda Town Hall/Carlisle St (St Kilda),144.98876,1,"3/3a,16",c(323094.464038799, 5806900.47685125)
19116,-37.86821,37-Carlisle St/Chapel St (St Kilda),144.990477,1,78,c(323245.452008395, 5806905.50876431)
19118,-37.868081,35-Brighton Rd/Carlisle St (St Kilda),144.987673,1,"3/3a,16",c(322998.478634806, 5806914.50370313)
19119,-37.867594,34-Mitchell St/Carlisle St (St Kilda),144.983969,1,"3/3a,16",c(322671.47445475, 5806961.51916522)
19123,-37.848948,36-Canterbury Rd/Malvern Rd (Toorak),145.009321,1,72,c(324857.50333799, 5809078.47038875)
19124,-37.848594,35-Lorne Rd/Malvern Rd (Toorak),145.006489,1,72,c(324607.497124541, 5809112.44132913)
19125,-37.84819,34-Williams Rd/Malvern Rd (Toorak),145.003409,1,72,c(324335.512916725, 5809151.48000006)
19126,-37.847881,33-Hobson St/Malvern Rd (South Yarra),145.001155,1,72,c(324136.450204471, 5809181.5206065)
19127,-37.84745,32-Bendigo St/Malvern Rd (Prahran),144.998042,1,72,c(323861.513813204, 5809223.47809934)
19128,-37.846934,31-Chapel St/Malvern Rd (Prahran),144.994215,1,72,c(323523.523508212, 5809273.50395796)
19129,-37.846706,30-Prahran Market/Commercial Rd (Prahran),144.992425,1,72,c(323365.47899151, 5809295.41510589)
19130,-37.846514,29-Porter St/Commercial Rd (Prahran),144.990714,1,72,c(323214.456626905, 5809313.48777932)
19131,-37.846073,28-Braille Library/Commercial Rd (Prahran),144.987556,1,72,c(322935.524890752, 5809356.43793865)
19132,-37.84577,27-Punt Rd/Commercial Rd (Prahran),144.985155,1,72,c(322723.539368972, 5809385.49690785)
19133,-37.845361,26-Alfred Hospital/Commercial Rd (Prahran),144.982313,1,72,c(322472.460045848, 5809425.48575006)
19135,-37.867253,33-Barkly St/Carlisle St (St Kilda),144.981387,1,"3/3a,16",c(322443.528556513, 5806994.43907726)
19136,-37.867042,32-Havelock St/Carlisle St (St Kilda),144.978585,1,"3/3a,16",c(322196.542489122, 5807012.52232433)
19250,-37.802826,13-Curzon St/Queensberry St (North Melbourne),144.947944,1,57,c(319344.456884851, 5814079.52115645)
19251,-37.802987,12-North Melbourne Town Hall/Queensberry St (North Melbourne),144.949405,1,57,c(319473.47361601, 5814064.47835215)
19253,-37.799478,14-Royal Melbourne Hospital/Flemington Rd (Parkville),144.954886,1,"59,58",c(319947.529941817, 5814464.43622985)
19254,-37.796419,16-Harker St/Flemington Rd (Parkville),144.951052,1,"59,58",c(319602.504722637, 5814796.48720863)
19256,-37.794282,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),144.948363,1,"59,58",c(319360.53710989, 5815028.42270163)
19259,-37.788276,22-Flemington Bridge Station/Flemington Rd (North Melbourne),144.940932,1,59,c(318691.497804776, 5815680.50062549)
19260,-37.785927,23-Flemington Community Centre/Mt Alexander Rd (Flemington),144.939055,1,59,c(318520.45200792, 5815937.51682461)
19261,-37.783936,24-Mooltan St/Mt Alexander Rd (Flemington),144.936999,1,59,c(318334.515050606, 5816154.45397307)
19262,-37.78244,25-Mount Alexander College/Mt Alexander Rd (Flemington),144.933941,1,59,c(318061.545428415, 5816314.5093498)
19263,-37.78112,26-Wellington St/Mt Alexander Rd (Flemington),144.932626,1,59,c(317942.485665431, 5816458.42742088)
19264,-37.779437,27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale),144.93122,1,59,c(317814.50875448, 5816642.44374675)
19265,-37.777457,28-Middle St/Mt Alexander Rd (Ascot Vale),144.929833,1,59,c(317687.477095433, 5816859.45237519)
19266,-37.775542,29-Warrick St/Mt Alexander Rd (Ascot Vale),144.928535,1,59,c(317568.462649725, 5817069.42285141)
19267,-37.772431,30-Ormond Rd/Mt Alexander Rd (Moonee Ponds),144.926908,1,59,c(317417.486076173, 5817411.4550474)
19268,-37.770599,31-Montgomery St/Mt Alexander Rd (Moonee Ponds),144.926233,1,59,c(317353.521336084, 5817613.43086099)
19269,-37.766935,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),144.924916,1,"82,59",c(317228.501733762, 5818017.43593983)
19270,-37.764313,34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds),144.925455,1,59,c(317269.520150489, 5818309.43880733)
19271,-37.762526,35-Queens Park/Pascoe Vale Rd (Moonee Ponds),144.925811,1,59,c(317296.486259802, 5818508.43514532)
19272,-37.75974,36-Salisbury St/Pascoe Vale Rd (Moonee Ponds),144.926286,1,59,c(317331.493847715, 5818818.50901391)
19274,-37.755812,38-Pascoe Vale Rd/Fletcher St (Essendon),144.925817,1,59,c(317280.50283203, 5819253.47211024)
19275,-37.75547,39-Hoddle St/Fletcher St (Essendon),144.922762,1,59,c(317010.511803965, 5819285.44941178)
19276,-37.755172,40-Nicholson St/Fletcher St (Essendon),144.920205,1,59,c(316784.491462021, 5819313.50981312)
19277,-37.754928,41-Fletcher St/Napier St (Essendon),144.917601,1,59,c(316554.478249984, 5819335.48020021)
19278,-37.824677,8-Richmond Station/Swan St (Richmond),144.989057,1,70,c(323016.485354468, 5811733.51072868)
19279,-37.82524,9-Lennox St/Swan St (Richmond),144.993484,1,70,c(323407.48274992, 5811679.42344809)
19280,-37.825527,10-Swan Street Shopping Centre/Swan St (Richmond),144.996055,1,70,c(323634.441224856, 5811652.43362197)
19281,-37.82576,11-Church St/Swan St (Richmond),144.998094,1,70,c(323814.468390057, 5811630.42666912)
19282,-37.826259,12-Coppin St/Swan St (Richmond),145.00258,1,70,c(324210.498083933, 5811583.5037742)
19283,-37.826506,13-Edinburgh St/Swan St (Burnley),145.004902,1,70,c(324415.459848856, 5811560.468447)
19294,-37.826791,14-Burnley St/Swan St (Burnley),145.00736,1,70,c(324632.487624334, 5811533.45916345)
19295,-37.827048,15-Stawell St/Swan St (Burnley),145.009784,1,70,c(324846.468768437, 5811509.49663632)
19296,-37.827262,16-Park Gr/Swan St (Burnley),145.011778,1,70,c(325022.450658223, 5811489.48547496)
19297,-37.827468,17-Madden Gr/Swan St (Burnley),145.016511,1,70,c(325439.540409874, 5811475.48422611)
19298,-37.826663,18-Yarra Bvd/Swan St (Burnley),145.019554,1,70,c(325705.453161972, 5811570.49045958)
19299,-37.827393,29-Power St/Riversdale Rd (Hawthorn),145.025443,1,"75,70",c(326225.516756223, 5811500.46267065)
19300,-37.828211,30-Through St/Riversdale Rd (Hawthorn),145.029068,1,"75,70",c(326546.47643882, 5811416.43140411)
19301,-37.828506,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031628,1,"75,70",c(326772.481123757, 5811388.4565401)
19302,-37.828842,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.034471,1,"75,70",c(327023.516216991, 5811356.43638772)
19303,-37.829159,33-Berkeley St/Riversdale Rd (Hawthorn),145.037258,1,"75,70",c(327269.529924236, 5811326.42129907)
19304,-37.826076,125-Port Junction/79 Whiteman St (Southbank),144.956208,1,"12,96,109",c(320128.497394199, 5811515.50616035)
19305,-37.832171,22-Dorcas St/Eastern Rd (South Melbourne),144.965186,1,1,c(320933.467597231, 5810856.41462228)
19306,-37.834508,23-Moray St/Park St (South Melbourne),144.964349,1,1,c(320865.456262122, 5810595.48711926)
19307,-37.835223,24-Clarendon St/Park St (South Melbourne),144.961944,1,1,c(320655.546077198, 5810511.52362262)
19308,-37.836138,25-Cecil St/Park St (South Melbourne),144.958566,1,1,c(320360.455826398, 5810403.5008297)
19309,-37.836642,26-Ferrars St/Park St (South Melbourne),144.956973,1,1,c(320221.485547145, 5810344.50717909)
19310,-37.837329,27-Montague St/Park St (South Melbourne),144.954466,1,1,c(320002.521973766, 5810263.43557134)
19311,-37.840423,28-Bridport St/Montague St (Albert Park),144.955721,1,1,c(320120.51458581, 5809922.53212598)
19312,-37.841725,29-Bridport St/Victoria Ave (Albert Park),144.953367,1,1,c(319916.523743711, 5809773.5112954)
19313,-37.843787,30-Richardson St/Victoria Ave (Albert Park),144.951685,1,1,c(319773.504490282, 5809541.45203415)
19314,-37.845767,31-Graham St/Victoria Ave (Albert Park),144.950016,1,1,c(319631.465723787, 5809318.51380751)
19322,-37.838028,124-Walsh St/Toorak Rd (South Yarra),144.984536,1,58,c(322650.505580594, 5810243.42896697)
19323,-37.83821,125-Punt Rd/Toorak Rd (South Yarra),144.986269,1,58,c(322803.455360639, 5810226.51627888)
19324,-37.838624,126-Myrtle St/Toorak Rd (South Yarra),144.989349,1,58,c(323075.509591492, 5810186.41832825)
19325,-37.838986,127-South Yarra Railway Station/Toorak Rd (South Yarra),144.992089,1,58,c(323317.498103485, 5810151.44009602)
19326,-37.839376,128-Chapel St/Toorak Rd (South Yarra),144.995431,1,58,c(323612.52095498, 5810114.48636099)
19327,-37.839771,129-Tivoli Rd/Toorak Rd (South Yarra),144.998488,1,58,c(323882.492572582, 5810076.42568938)
19328,-37.840209,130-Hawksburn Rd/Toorak Rd (South Yarra),145.001988,1,58,c(324191.530069971, 5810034.41650239)
19329,-37.840514,131-Williams Rd/Toorak Rd (South Yarra),145.004582,1,58,c(324420.541268001, 5810005.45324676)
19330,-37.840965,132-Toorak Village/Toorak Rd (Toorak),145.008342,1,58,c(324752.475747854, 5809962.47387571)
19331,-37.841228,133-Grange Rd/Toorak Rd (Toorak),145.010585,1,58,c(324950.495032499, 5809937.50084881)
19332,-37.841615,134-Orrong Rd/Toorak Rd (Toorak),145.013734,1,58,c(325228.512058391, 5809900.45723016)
19333,-37.84204,135-Woorigoleen Rd/Toorak Rd (Toorak),145.017541,1,58,c(325564.525634389, 5809860.41973177)
19334,-37.842314,136-Irving Rd/Toorak Rd (Toorak),145.019954,1,58,c(325777.517919183, 5809834.51600988)
19335,-37.842687,137-Kooyong Rd/Toorak Rd (Toorak),145.022819,1,58,c(326030.498410359, 5809798.47330344)
19336,-37.843167,138-Moonga Rd/Toorak Rd (Toorak),145.026693,1,58,c(326372.523166165, 5809752.42592359)
19338,-37.843618,139-Glenferrie Rd/Toorak Rd (Toorak),145.029988,1,58,c(326663.53577981, 5809708.50552936)
19340,-37.797027,112-Lygon St/Elgin St (Carlton),144.966355,1,"6,1",c(320951.442237725, 5814758.44945023)
19341,-37.794138,113-Lytton St/Lygon St (Carlton),144.968127,1,"6,1",c(321100.526268821, 5815082.42399895)
19342,-37.792125,114-Princes St/Lygon St (Carlton North),144.968466,1,"6,1",c(321125.500519239, 5815306.44976284)
19343,-37.789285,115-Melbourne Cemetery/Lygon St (Carlton North),144.968952,1,"6,1",c(321161.448496421, 5815622.52679428)
19344,-37.787201,116-Fenwick St/Lygon St (Carlton North),144.969305,1,"6,1",c(321187.524358464, 5815854.44931934)
19345,-37.784083,117-Richardson St/Lygon St (Carlton North),144.969822,1,"6,1",c(321225.535418067, 5816201.43445204)
19346,-37.781539,118-Pigdon St/Lygon St (Carlton North),144.970232,1,"6,1",c(321255.517564376, 5816484.50833766)
19347,-37.779886,119-Park St/Lygon St (Carlton North),144.970493,1,"6,1",c(321274.522056553, 5816668.43671196)
19348,-37.778115,120-Brunswick Rd/Lygon St (Brunswick),144.97078,1,"6,1",c(321295.52644497, 5816865.50732668)
19349,-37.775553,121-Weston St/Lygon St (Brunswick East),144.971122,1,"6,1",c(321319.479002342, 5817150.44783274)
